# electric_fields,frequencys,dielectrics,buffers,U_true_est,UbyUo,raw_uvel_max,raw_slope,beta,delta,tau,d_eps,d_pKa,d_pKb,d_Ns,d_thick,b_conc,b_conduct,b_pH,b_viscosity,b_eps,b_debye,voltages,electrode_spacings,pivcorr
20000.0,18000.0,SiO2,KCl,0.009974310833186372,0.00601622001411249,3.37092065811157,-0.213070448019808,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.6579032697922
20000.0,21000.0,SiO2,KCl,0.008611835008309476,0.00534387699410301,2.8884642124176,-0.189258747623152,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.61153316549252
20000.0,24000.0,SiO2,KCl,0.006320335368554837,0.00404916771253049,2.43596601486206,-0.14340532370698,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.56089740343331
20000.0,27000.0,SiO2,KCl,0.005834113784922975,0.0038692958828253,2.22986626625061,-0.137034982986141,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.50779727412911
20000.0,30000.0,SiO2,KCl,0.004343001598650014,0.00298909814318747,1.91286635398865,-0.105861899839128,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.45294714010922
25000.0,100.0,SiO2,KCl,0.007276982170920467,0.00403386196768142,3.76455307006836,-0.22322383663657,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.80397401527924
25000.0,500.0,SiO2,KCl,0.01405419738481757,0.00779175292646821,6.05309009552002,-0.431176127568434,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.80372728928251
25000.0,1000.0,SiO2,KCl,0.016656755237387702,0.00923672202564665,6.80189800262451,-0.511137105094221,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.80331888208161
25000.0,1500.0,SiO2,KCl,0.01815979641161769,0.0100726092820763,6.79525756835938,-0.557393016146897,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.80288899361282
25000.0,2000.0,SiO2,KCl,0.0187738442486066,0.0104196238841627,7.25313711166382,-0.576595936689851,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.80177753605309
25000.0,2500.0,SiO2,KCl,0.019645603136408254,0.0109109443031788,7.55926609039307,-0.603784380377157,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.80054105222448
25000.0,3000.0,SiO2,KCl,0.02002931132791398,0.0111306863144242,7.37126970291138,-0.61594435392445,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.79946777423402
25000.0,6000.0,SiO2,KCl,0.018794925516603736,0.0105227397660842,7.44926881790161,-0.582302111805685,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.78612471033272
25000.0,9000.0,SiO2,KCl,0.017284729013245223,0.00979319969612518,7.37948036193848,-0.541931188184327,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.76497258807907
25000.0,12000.0,SiO2,KCl,0.015493634500218794,0.0089223905601492,6.10360956192017,-0.493742787622256,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.73648916125901
25000.0,15000.0,SiO2,KCl,0.012784011487161512,0.00751959205943745,5.30522203445435,-0.41611542558912,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.70009375323984
25000.0,18000.0,SiO2,KCl,0.010731489602864876,0.00646893086456928,4.60031509399414,-0.357974461718102,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.65892785493224
25000.0,21000.0,SiO2,KCl,0.008699057685916275,0.00539854052629182,4.17974090576172,-0.298741736373674,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.6113721187329
25000.0,24000.0,SiO2,KCl,0.006680786907539654,0.00427980500915697,3.59317779541016,-0.236833709694224,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.56100263756073
25000.0,27000.0,SiO2,KCl,0.006213366971214662,0.00411970409763963,3.35853409767151,-0.227974125503133,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.50820710030475
25000.0,30000.0,SiO2,KCl,0.005153430893583545,0.00354821033177476,3.04118537902832,-0.196349089234586,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.45240287686268
30000.0,100.0,SiO2,KCl,0.007202026116515732,0.00399232874127356,4.83914804458618,-0.318132708077125,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.80396620199625
30000.0,500.0,SiO2,KCl,0.012844675231615366,0.00712080725505972,7.40151214599609,-0.567428646926689,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.80382290540002
30000.0,1000.0,SiO2,KCl,0.014959619263377083,0.00829507607528527,9.06314849853516,-0.661001432135182,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.80343364275446
30000.0,1500.0,SiO2,KCl,0.016794437134883596,0.00931615523366749,8.81234264373779,-0.742367145950028,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.80272190765891
30000.0,2000.0,SiO2,KCl,0.01726146546800391,0.00957974321774588,9.54738903045654,-0.763371418049298,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.80187141509473
30000.0,2500.0,SiO2,KCl,0.017583550406254415,0.00976557077916409,10.3302993774414,-0.778179273108469,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.80056555872503
30000.0,3000.0,SiO2,KCl,0.017518009096500173,0.00973601428830722,10.2683153152466,-0.775824034578049,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.79929985492513
30000.0,6000.0,SiO2,KCl,0.018107014059429886,0.0101376196195555,10.4157629013062,-0.807826357003896,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.78612087836689
30000.0,9000.0,SiO2,KCl,0.016653282898515892,0.00943791946298869,9.88293361663818,-0.752070050327716,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.76450784135451
30000.0,12000.0,SiO2,KCl,0.014545489148037398,0.00837581159437979,9.07139587402344,-0.667434922709748,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.73660653467868
30000.0,15000.0,SiO2,KCl,0.012776762595068105,0.00751323733372848,7.92708826065063,-0.598699830175488,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.70056688316108
30000.0,18000.0,SiO2,KCl,0.010376187410855366,0.00625523029601728,7.16628837585449,-0.498454281368433,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.65880182180693
30000.0,21000.0,SiO2,KCl,0.00897934957049339,0.00556985058731008,6.24427652359009,-0.443839113900391,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.61213472960141
30000.0,24000.0,SiO2,KCl,0.007667104959823176,0.00491104051174856,5.52256631851196,-0.391341174219196,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.56119766096031
30000.0,27000.0,SiO2,KCl,0.006155217293757549,0.00408104892132766,5.0321044921875,-0.325202464344916,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.50824393738341
30000.0,30000.0,SiO2,KCl,0.0054437366546294585,0.00374603129569878,4.36515188217163,-0.298506249829053,48.161784620915,11.8196400891394,0.000309653375892325,4.6,6.0,-2.0,5e+18,66.0,10.0,7.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.45320106131521
10000.0,100.0,SiO2,NaCl,0.01733411318182848,0.00960858557319724,1.38571202754974,-0.0850744166650883,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,100.0,0.01,1.8040233965529
10000.0,500.0,SiO2,NaCl,0.019937407245290587,0.0110522339065679,1.36017179489136,-0.0978564790087518,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,100.0,0.01,1.80392556055501
10000.0,1000.0,SiO2,NaCl,0.019338293766289986,0.0107242572598805,1.28194427490234,-0.0949525737789818,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,100.0,0.01,1.80322919318941
10000.0,1500.0,SiO2,NaCl,0.021040623706956845,0.0116767782715264,1.33394837379456,-0.103386194816095,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,100.0,0.01,1.8019202915126
10000.0,2000.0,SiO2,NaCl,0.020601021042857635,0.0114412214592617,1.50896430015564,-0.101300574800303,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,100.0,0.01,1.80059630138363
10000.0,2500.0,SiO2,NaCl,0.018227680672885466,0.0101351625421341,1.26518833637238,-0.0897367291480557,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,100.0,0.01,1.79845962974042
15000.0,100.0,SiO2,NaCl,0.010780245443739804,0.00597562027678917,2.1136372089386,-0.119043319344055,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,150.0,0.01,1.80403789805939
15000.0,500.0,SiO2,NaCl,0.018463570283805488,0.0102356673688446,2.60498023033142,-0.203909847488438,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,150.0,0.01,1.80384625823276
15000.0,1000.0,SiO2,NaCl,0.020780571641633945,0.0115249065046447,3.21233797073364,-0.229593424932279,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,150.0,0.01,1.80310110396636
15000.0,1500.0,SiO2,NaCl,0.019153065508679675,0.0106261402006646,2.89827632904053,-0.21168865200754,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,150.0,0.01,1.8024480335279
15000.0,2000.0,SiO2,NaCl,0.021174071063363605,0.011756369966763,2.77090167999268,-0.234204524292868,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,150.0,0.01,1.80107219517809
15000.0,2500.0,SiO2,NaCl,0.0204316339601924,0.0113559732623073,2.90117645263672,-0.226228021345055,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,150.0,0.01,1.79919708229756
15000.0,3000.0,SiO2,NaCl,0.019946083576942185,0.011098255518582,2.82347416877747,-0.221093897313431,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,150.0,0.01,1.79722691945109
15000.0,6000.0,SiO2,NaCl,0.013809641367915267,0.00775834962090103,2.21313261985779,-0.15455796197278,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,150.0,0.01,1.77997152006556
15000.0,9000.0,SiO2,NaCl,0.011325165504493633,0.00646637946742809,1.65502119064331,-0.128819978560369,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,150.0,0.01,1.75139203653912
20000.0,100.0,SiO2,NaCl,0.009594038467787419,0.00531824324682524,3.15013599395752,-0.188350902829563,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.80398639598041
20000.0,500.0,SiO2,NaCl,0.016044808587703876,0.00889540217312349,4.40641927719116,-0.315039563363341,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.80371930076209
20000.0,1000.0,SiO2,NaCl,0.019350223672615675,0.0107300495143289,4.55285501480103,-0.380015433599471,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.80336760298966
20000.0,1500.0,SiO2,NaCl,0.019540577803309013,0.0108416951927113,4.85829973220825,-0.383969476945065,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.80235447095449
20000.0,2000.0,SiO2,NaCl,0.019370902132084204,0.0107550323007184,4.66365814208984,-0.380900223962243,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.80110125106647
20000.0,2500.0,SiO2,NaCl,0.019819411392455213,0.011013774278908,5.11387729644775,-0.390063829861804,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.79951131106895
20000.0,3000.0,SiO2,NaCl,0.018865208476268668,0.0104974826575282,4.73644304275513,-0.371778845799019,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.79711737487269
20000.0,6000.0,SiO2,NaCl,0.015070326901293092,0.00846271027104871,3.92509818077087,-0.299715346959461,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.78079201799562
20000.0,9000.0,SiO2,NaCl,0.011281683054214285,0.00643667691453124,3.0395929813385,-0.227961349605038,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.75271855400185
20000.0,12000.0,SiO2,NaCl,0.00836441099442336,0.00487809597957578,2.6808614730835,-0.172762647212656,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.71468766285955
20000.0,15000.0,SiO2,NaCl,0.006116952810051683,0.00366848852860616,1.87178730964661,-0.129923189729116,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.66743135827
20000.0,18000.0,SiO2,NaCl,0.004028357418237596,0.00249496909737942,1.31477558612823,-0.0883618255527894,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,200.0,0.01,1.61459210956511
25000.0,100.0,SiO2,NaCl,0.008535494867875335,0.00473153054969049,4.67287445068359,-0.261831071793498,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.80396063773353
25000.0,500.0,SiO2,NaCl,0.015291361315810935,0.00847799825140204,6.52100467681885,-0.46915122823696,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.80365233187942
25000.0,1000.0,SiO2,NaCl,0.01733783842339854,0.00961420240114133,6.97387218475342,-0.532025925373158,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.80335691927396
25000.0,1500.0,SiO2,NaCl,0.017939007876689596,0.00995299042376888,6.96842241287231,-0.55077360757531,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.80237366991223
25000.0,2000.0,SiO2,NaCl,0.01886146175518202,0.0104717132884394,7.27905607223511,-0.579478434099014,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.80118202586818
25000.0,2500.0,SiO2,NaCl,0.01886613139898785,0.0104834854539815,7.55112409591675,-0.580129876309701,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.79960486250522
25000.0,3000.0,SiO2,NaCl,0.01877732237013183,0.0104454566644116,6.93304777145386,-0.578025458166875,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.79765451845753
25000.0,6000.0,SiO2,NaCl,0.01598057474897123,0.00897475803275848,6.52459573745728,-0.496640672637773,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.78061343722483
25000.0,9000.0,SiO2,NaCl,0.01305620084115917,0.00744801694416113,5.37927913665771,-0.412154637647516,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.75297679087513
25000.0,12000.0,SiO2,NaCl,0.009073496591639295,0.00529106183394778,4.02910184860229,-0.292794134236085,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.71487252963539
25000.0,15000.0,SiO2,NaCl,0.00698656207404085,0.00418812932427487,3.39798903465271,-0.23176060648206,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.66818202903763
25000.0,18000.0,SiO2,NaCl,0.005218075814326843,0.00323093698189497,2.62121295928955,-0.178791975235613,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.61503484703264
25000.0,21000.0,SiO2,NaCl,0.0038842408498293373,0.00249510303694197,2.13432574272156,-0.138072764306777,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.55674567034711
25000.0,24000.0,SiO2,NaCl,0.0031225123368402246,0.0020889887736296,2.00622844696045,-0.115599416260728,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.49474826109998
25000.0,27000.0,SiO2,NaCl,0.002659492319855306,0.0018585178145124,1.73662507534027,-0.10284572956058,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.43097488713233
25000.0,30000.0,SiO2,NaCl,0.002104869110484369,0.00154028275463646,1.55279302597046,-0.0852353969346953,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,250.0,0.01,1.3665472161838
30000.0,100.0,SiO2,NaCl,0.008537146135764367,0.00473244748265548,6.55823850631714,-0.377109810102885,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.80396003696886
30000.0,500.0,SiO2,NaCl,0.01441568513575453,0.00799193405873976,8.50414752960205,-0.636845257404736,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.80377928919345
30000.0,1000.0,SiO2,NaCl,0.017171075418390778,0.00952235947673685,9.48134994506836,-0.758798737263252,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.80323747074869
30000.0,1500.0,SiO2,NaCl,0.018416880645087202,0.0102179732241317,9.93411445617676,-0.814229414338157,48.161784620915,11.8196400891394,0.000358036715875501,4.6,6.0,-2.0,5e+18,66.0,10.0,6.4,2.98,0.001,80.0,9.71117629894006e-08,300.0,0.01,1.80240055841918
